id,ip,recorded_timestamp,date,time,ping,players_online,online
30872,og-network.net,2023-09-03 16:55:19,2023-09-03,16:55:19,97,80,1
30873,mineplex.com,2023-09-03 16:55:31,2023-09-03,16:55:31,17,,"0"
30874,mc.ltt.gg,2023-09-03 16:55:50,2023-09-03,16:55:50,"0",,"0"
30875,purpleprison.net,2023-09-03 16:55:52,2023-09-03,16:55:52,99,702,1
30877,hypixel.net,2023-09-03 17:03:04,2023-09-03,17:03:04,16,,"0"
30878,minemen.club,2023-09-03 17:03:04,2023-09-03,17:03:04,83,715,1
30879,mc.minehut.com,2023-09-03 17:03:05,2023-09-03,17:03:05,163,7534,1
30880,og-network.net,2023-09-03 17:03:05,2023-09-03,17:03:05,93,81,1
30881,mineplex.com,2023-09-03 17:03:17,2023-09-03,17:03:17,20,,"0"
30882,mc.ltt.gg,2023-09-03 17:03:39,2023-09-03,17:03:39,,,"0"
30883,purpleprison.net,2023-09-03 17:03:41,2023-09-03,17:03:41,88,702,1
30885,hypixel.net,2023-09-03 17:10:46,2023-09-03,17:10:46,15,,"0"
30886,minemen.club,2023-09-03 17:10:47,2023-09-03,17:10:47,93,683,1
30887,mc.minehut.com,2023-09-03 17:10:47,2023-09-03,17:10:47,166,7545,1
30888,og-network.net,2023-09-03 17:10:47,2023-09-03,17:10:47,101,80,1
30889,mineplex.com,2023-09-03 17:10:59,2023-09-03,17:10:59,17,,"0"
30890,mc.ltt.gg,2023-09-03 17:11:12,2023-09-03,17:11:12,82,,"0"
30891,purpleprison.net,2023-09-03 17:11:12,2023-09-03,17:11:12,102,702,1
30893,hypixel.net,2023-09-03 17:18:28,2023-09-03,17:18:28,17,,"0"
30894,minemen.club,2023-09-03 17:18:28,2023-09-03,17:18:28,98,650,1
30895,mc.minehut.com,2023-09-03 17:18:28,2023-09-03,17:18:28,158,7583,1
30896,og-network.net,2023-09-03 17:18:28,2023-09-03,17:18:28,92,78,1
30897,mineplex.com,2023-09-03 17:18:41,2023-09-03,17:18:41,16,,"0"
30898,mc.ltt.gg,2023-09-03 17:18:59,2023-09-03,17:18:59,83,,"0"
30899,purpleprison.net,2023-09-03 17:18:59,2023-09-03,17:18:59,97,690,1
30901,hypixel.net,2023-09-03 17:26:11,2023-09-03,17:26:11,16,,"0"
30902,minemen.club,2023-09-03 17:26:11,2023-09-03,17:26:11,95,687,1
30903,mc.minehut.com,2023-09-03 17:26:11,2023-09-03,17:26:11,160,7516,1
30904,og-network.net,2023-09-03 17:26:12,2023-09-03,17:26:12,95,73,1
30905,mineplex.com,2023-09-03 17:26:24,2023-09-03,17:26:24,16,,"0"
30906,mc.ltt.gg,2023-09-03 17:26:40,2023-09-03,17:26:40,,,"0"
30907,purpleprison.net,2023-09-03 17:26:41,2023-09-03,17:26:41,108,678,1
30909,hypixel.net,2023-09-03 17:33:47,2023-09-03,17:33:47,17,,"0"
30910,minemen.club,2023-09-03 17:33:47,2023-09-03,17:33:47,93,744,1
30911,mc.minehut.com,2023-09-03 17:33:48,2023-09-03,17:33:48,161,7528,1
30912,og-network.net,2023-09-03 17:33:48,2023-09-03,17:33:48,95,78,1
30913,mineplex.com,2023-09-03 17:34:00,2023-09-03,17:34:00,17,,"0"
30914,mc.ltt.gg,2023-09-03 17:34:22,2023-09-03,17:34:22,,,"0"
30915,purpleprison.net,2023-09-03 17:34:23,2023-09-03,17:34:23,110,678,1
30917,hypixel.net,2023-09-03 17:41:25,2023-09-03,17:41:25,20,,"0"
30918,minemen.club,2023-09-03 17:41:25,2023-09-03,17:41:25,92,720,1
30919,mc.minehut.com,2023-09-03 17:41:26,2023-09-03,17:41:26,156,7538,1
30920,og-network.net,2023-09-03 17:41:26,2023-09-03,17:41:26,94,80,1
30921,mineplex.com,2023-09-03 17:41:38,2023-09-03,17:41:38,16,,"0"
30922,mc.ltt.gg,2023-09-03 17:41:54,2023-09-03,17:41:54,,,"0"
30923,purpleprison.net,2023-09-03 17:41:55,2023-09-03,17:41:55,90,606,1
30925,hypixel.net,2023-09-03 17:48:58,2023-09-03,17:48:58,17,,"0"
30926,minemen.club,2023-09-03 17:48:58,2023-09-03,17:48:58,93,709,1
30927,mc.minehut.com,2023-09-03 17:48:59,2023-09-03,17:48:59,161,7538,1
30928,og-network.net,2023-09-03 17:48:59,2023-09-03,17:48:59,95,78,1
30929,mineplex.com,2023-09-03 17:49:11,2023-09-03,17:49:11,17,,"0"
30930,mc.ltt.gg,2023-09-03 17:49:33,2023-09-03,17:49:33,,,"0"
30931,purpleprison.net,2023-09-03 17:49:34,2023-09-03,17:49:34,85,630,1
30933,hypixel.net,2023-09-03 17:55:25,2023-09-03,17:55:25,138,63374,1
30934,minemen.club,2023-09-03 17:55:26,2023-09-03,17:55:26,94,695,1
30935,mc.minehut.com,2023-09-03 17:55:26,2023-09-03,17:55:26,157,7451,1
30936,og-network.net,2023-09-03 17:55:26,2023-09-03,17:55:26,93,73,1
30937,mineplex.com,2023-09-03 17:55:38,2023-09-03,17:55:38,17,,"0"
30938,mc.ltt.gg,2023-09-03 17:56:01,2023-09-03,17:56:01,,,"0"
30939,purpleprison.net,2023-09-03 17:56:01,2023-09-03,17:56:01,102,642,1
30941,hypixel.net,2023-09-03 18:03:03,2023-09-03,18:03:03,15,,"0"
30942,minemen.club,2023-09-03 18:03:04,2023-09-03,18:03:04,94,683,1
30943,mc.minehut.com,2023-09-03 18:03:04,2023-09-03,18:03:04,158,7408,1
30944,og-network.net,2023-09-03 18:03:04,2023-09-03,18:03:04,93,77,1
30945,mineplex.com,2023-09-03 18:03:16,2023-09-03,18:03:16,16,,"0"
30946,mc.ltt.gg,2023-09-03 18:03:33,2023-09-03,18:03:33,,,"0"
30947,purpleprison.net,2023-09-03 18:03:33,2023-09-03,18:03:33,96,630,1
30949,hypixel.net,2023-09-03 18:10:30,2023-09-03,18:10:30,18,,"0"
30950,minemen.club,2023-09-03 18:10:30,2023-09-03,18:10:30,116,658,1
30951,mc.minehut.com,2023-09-03 18:10:30,2023-09-03,18:10:30,161,7386,1
30952,og-network.net,2023-09-03 18:10:31,2023-09-03,18:10:31,94,79,1
30953,mineplex.com,2023-09-03 18:10:43,2023-09-03,18:10:43,17,,"0"
30954,mc.ltt.gg,2023-09-03 18:11:05,2023-09-03,18:11:05,,,"0"
30955,purpleprison.net,2023-09-03 18:11:05,2023-09-03,18:11:05,114,606,1
30957,hypixel.net,2023-09-03 18:17:21,2023-09-03,18:17:21,"0",,"0"
30958,minemen.club,2023-09-03 18:17:23,2023-09-03,18:17:23,90,653,1
30959,mc.minehut.com,2023-09-03 18:17:24,2023-09-03,18:17:24,156,7369,1
30960,og-network.net,2023-09-03 18:17:24,2023-09-03,18:17:24,100,85,1
30961,mineplex.com,2023-09-03 18:17:41,2023-09-03,18:17:41,"0",,"0"
30962,mc.ltt.gg,2023-09-03 18:17:57,2023-09-03,18:17:57,,,"0"
30963,purpleprison.net,2023-09-03 18:17:58,2023-09-03,18:17:58,106,582,1
30965,hypixel.net,2023-09-03 18:24:21,2023-09-03,18:24:21,20,,"0"
30966,minemen.club,2023-09-03 18:24:21,2023-09-03,18:24:21,93,620,1
30967,mc.minehut.com,2023-09-03 18:24:22,2023-09-03,18:24:22,163,7376,1
30968,og-network.net,2023-09-03 18:24:22,2023-09-03,18:24:22,95,82,1
30969,mineplex.com,2023-09-03 18:24:34,2023-09-03,18:24:34,18,,"0"
30970,mc.ltt.gg,2023-09-03 18:24:45,2023-09-03,18:24:45,,,"0"
30971,purpleprison.net,2023-09-03 18:24:45,2023-09-03,18:24:45,99,606,1
30973,hypixel.net,2023-09-03 18:29:49,2023-09-03,18:29:49,137,63428,1
30974,minemen.club,2023-09-03 18:29:49,2023-09-03,18:29:49,83,635,1
30975,mc.minehut.com,2023-09-03 18:29:49,2023-09-03,18:29:49,160,7467,1
30976,og-network.net,2023-09-03 18:29:49,2023-09-03,18:29:49,99,87,1
30977,mineplex.com,2023-09-03 18:30:12,2023-09-03,18:30:12,"0",,"0"
30978,mc.ltt.gg,2023-09-03 18:30:31,2023-09-03,18:30:31,"0",,"0"
30979,purpleprison.net,2023-09-03 18:30:33,2023-09-03,18:30:33,94,624,1
30981,hypixel.net,2023-09-03 18:35:40,2023-09-03,18:35:40,140,63463,1
30982,minemen.club,2023-09-03 18:35:47,2023-09-03,18:35:47,92,635,1
30983,mc.minehut.com,2023-09-03 18:35:48,2023-09-03,18:35:48,162,7469,1
30984,og-network.net,2023-09-03 18:35:48,2023-09-03,18:35:48,96,90,1
30985,mineplex.com,2023-09-03 18:36:05,2023-09-03,18:36:05,16,,"0"
30986,mc.ltt.gg,2023-09-03 18:36:32,2023-09-03,18:36:32,,,"0"
30987,purpleprison.net,2023-09-03 18:36:35,2023-09-03,18:36:35,87,588,1
30989,hypixel.net,2023-09-03 18:43:41,2023-09-03,18:43:41,15,,"0"
30990,minemen.club,2023-09-03 18:43:42,2023-09-03,18:43:42,95,614,1
30991,mc.minehut.com,2023-09-03 18:43:42,2023-09-03,18:43:42,165,7395,1
30992,og-network.net,2023-09-03 18:43:42,2023-09-03,18:43:42,95,86,1
30993,mineplex.com,2023-09-03 18:43:55,2023-09-03,18:43:55,16,,"0"
30994,mc.ltt.gg,2023-09-03 18:44:17,2023-09-03,18:44:17,,,"0"
30995,purpleprison.net,2023-09-03 18:44:17,2023-09-03,18:44:17,89,642,1
30997,hypixel.net,2023-09-03 18:50:06,2023-09-03,18:50:06,135,63720,1
30998,minemen.club,2023-09-03 18:50:06,2023-09-03,18:50:06,92,567,1
30999,mc.minehut.com,2023-09-03 18:50:06,2023-09-03,18:50:06,165,7368,1
31000,og-network.net,2023-09-03 18:50:06,2023-09-03,18:50:06,95,84,1
31001,mineplex.com,2023-09-03 18:50:19,2023-09-03,18:50:19,16,,"0"
31002,mc.ltt.gg,2023-09-03 18:50:35,2023-09-03,18:50:35,,,"0"
31003,purpleprison.net,2023-09-03 18:50:35,2023-09-03,18:50:35,108,594,1
31005,hypixel.net,2023-09-03 18:57:41,2023-09-03,18:57:41,17,,"0"
31006,minemen.club,2023-09-03 18:57:41,2023-09-03,18:57:41,91,557,1
31007,mc.minehut.com,2023-09-03 18:57:41,2023-09-03,18:57:41,162,7318,1
31008,og-network.net,2023-09-03 18:57:42,2023-09-03,18:57:42,93,84,1
31009,mineplex.com,2023-09-03 18:57:54,2023-09-03,18:57:54,18,,"0"
31010,mc.ltt.gg,2023-09-03 18:58:16,2023-09-03,18:58:16,,,"0"
31011,purpleprison.net,2023-09-03 18:58:16,2023-09-03,18:58:16,93,654,1
31013,hypixel.net,2023-09-03 19:03:55,2023-09-03,19:03:55,143,62512,1
31014,minemen.club,2023-09-03 19:03:55,2023-09-03,19:03:55,93,541,1
31015,mc.minehut.com,2023-09-03 19:03:56,2023-09-03,19:03:56,159,7296,1
31016,og-network.net,2023-09-03 19:03:56,2023-09-03,19:03:56,93,81,1
31017,mineplex.com,2023-09-03 19:04:08,2023-09-03,19:04:08,17,,"0"
31018,mc.ltt.gg,2023-09-03 19:04:30,2023-09-03,19:04:30,,,"0"
31019,purpleprison.net,2023-09-03 19:04:31,2023-09-03,19:04:31,99,630,1
31021,hypixel.net,2023-09-03 19:10:10,2023-09-03,19:10:10,143,62146,1
31022,minemen.club,2023-09-03 19:10:13,2023-09-03,19:10:13,89,551,1
31023,mc.minehut.com,2023-09-03 19:10:13,2023-09-03,19:10:13,163,7283,1
31024,og-network.net,2023-09-03 19:10:13,2023-09-03,19:10:13,93,80,1
31025,mineplex.com,2023-09-03 19:10:30,2023-09-03,19:10:30,"0",,"0"
31026,mc.ltt.gg,2023-09-03 19:10:54,2023-09-03,19:10:54,"0",,"0"
31027,purpleprison.net,2023-09-03 19:10:57,2023-09-03,19:10:57,98,660,1
31029,hypixel.net,2023-09-03 19:18:08,2023-09-03,19:18:08,"0",,"0"
31030,minemen.club,2023-09-03 19:18:10,2023-09-03,19:18:10,93,543,1
31031,mc.minehut.com,2023-09-03 19:18:11,2023-09-03,19:18:11,162,7224,1
31032,og-network.net,2023-09-03 19:18:11,2023-09-03,19:18:11,93,81,1
31033,mineplex.com,2023-09-03 19:18:23,2023-09-03,19:18:23,17,,"0"
31034,mc.ltt.gg,2023-09-03 19:18:45,2023-09-03,19:18:45,,,"0"
31035,purpleprison.net,2023-09-03 19:18:45,2023-09-03,19:18:45,108,630,1
31037,hypixel.net,2023-09-03 19:25:23,2023-09-03,19:25:23,17,,"0"
31038,minemen.club,2023-09-03 19:25:24,2023-09-03,19:25:24,95,571,1
31039,mc.minehut.com,2023-09-03 19:25:24,2023-09-03,19:25:24,164,7147,1
31040,og-network.net,2023-09-03 19:25:24,2023-09-03,19:25:24,92,83,1
31041,mineplex.com,2023-09-03 19:25:36,2023-09-03,19:25:36,20,,"0"
31042,mc.ltt.gg,2023-09-03 19:25:50,2023-09-03,19:25:50,,,"0"
31043,purpleprison.net,2023-09-03 19:25:50,2023-09-03,19:25:50,115,111,1
31045,hypixel.net,2023-09-03 19:32:33,2023-09-03,19:32:33,17,,"0"
31046,minemen.club,2023-09-03 19:32:34,2023-09-03,19:32:34,92,538,1
31047,mc.minehut.com,2023-09-03 19:32:34,2023-09-03,19:32:34,161,7100,1
31048,og-network.net,2023-09-03 19:32:34,2023-09-03,19:32:34,91,76,1
31049,mineplex.com,2023-09-03 19:32:46,2023-09-03,19:32:46,16,,"0"
31050,mc.ltt.gg,2023-09-03 19:33:09,2023-09-03,19:33:09,,,"0"
31051,purpleprison.net,2023-09-03 19:33:09,2023-09-03,19:33:09,90,588,1
31053,hypixel.net,2023-09-03 19:40:20,2023-09-03,19:40:20,17,,"0"
31054,minemen.club,2023-09-03 19:40:21,2023-09-03,19:40:21,89,570,1
31055,mc.minehut.com,2023-09-03 19:40:21,2023-09-03,19:40:21,163,7027,1
31056,og-network.net,2023-09-03 19:40:21,2023-09-03,19:40:21,97,80,1
31057,mineplex.com,2023-09-03 19:40:33,2023-09-03,19:40:33,18,,"0"
31058,mc.ltt.gg,2023-09-03 19:40:56,2023-09-03,19:40:56,,,"0"
31059,purpleprison.net,2023-09-03 19:40:56,2023-09-03,19:40:56,109,588,1
31061,hypixel.net,2023-09-03 19:46:35,2023-09-03,19:46:35,143,60249,1
31062,minemen.club,2023-09-03 19:46:36,2023-09-03,19:46:36,84,597,1
31063,mc.minehut.com,2023-09-03 19:46:36,2023-09-03,19:46:36,158,7011,1
31064,og-network.net,2023-09-03 19:46:36,2023-09-03,19:46:36,94,79,1
31065,mineplex.com,2023-09-03 19:46:48,2023-09-03,19:46:48,17,,"0"
31066,mc.ltt.gg,2023-09-03 19:47:11,2023-09-03,19:47:11,,,"0"
31067,purpleprison.net,2023-09-03 19:47:11,2023-09-03,19:47:11,95,678,1
31069,hypixel.net,2023-09-03 19:52:22,2023-09-03,19:52:22,137,59934,1
31070,minemen.club,2023-09-03 19:52:23,2023-09-03,19:52:23,99,630,1
31071,mc.minehut.com,2023-09-03 19:52:23,2023-09-03,19:52:23,163,7007,1
31072,og-network.net,2023-09-03 19:52:23,2023-09-03,19:52:23,92,81,1
31073,mineplex.com,2023-09-03 19:52:35,2023-09-03,19:52:35,16,,"0"
31074,mc.ltt.gg,2023-09-03 19:52:58,2023-09-03,19:52:58,,,"0"
31075,purpleprison.net,2023-09-03 19:52:58,2023-09-03,19:52:58,99,660,1
31077,hypixel.net,2023-09-03 19:58:34,2023-09-03,19:58:34,153,59575,1
31078,minemen.club,2023-09-03 19:58:34,2023-09-03,19:58:34,100,598,1
31079,mc.minehut.com,2023-09-03 19:58:34,2023-09-03,19:58:34,158,6986,1
31080,og-network.net,2023-09-03 19:58:35,2023-09-03,19:58:35,95,76,1
31081,mineplex.com,2023-09-03 19:58:47,2023-09-03,19:58:47,17,,"0"
31082,mc.ltt.gg,2023-09-03 19:59:09,2023-09-03,19:59:09,,,"0"
31083,purpleprison.net,2023-09-03 19:59:09,2023-09-03,19:59:09,93,113,1
31085,hypixel.net,2023-09-03 20:05:33,2023-09-03,20:05:33,17,,"0"
31086,minemen.club,2023-09-03 20:05:33,2023-09-03,20:05:33,85,594,1
31087,mc.minehut.com,2023-09-03 20:05:33,2023-09-03,20:05:33,157,6854,1
31088,og-network.net,2023-09-03 20:05:34,2023-09-03,20:05:34,94,78,1
31089,mineplex.com,2023-09-03 20:05:56,2023-09-03,20:05:56,"0",,"0"
31090,mc.ltt.gg,2023-09-03 20:06:26,2023-09-03,20:06:26,"0",,"0"
31091,purpleprison.net,2023-09-03 20:06:29,2023-09-03,20:06:29,97,624,1
31093,hypixel.net,2023-09-03 20:12:56,2023-09-03,20:12:56,19,,"0"
31094,minemen.club,2023-09-03 20:12:57,2023-09-03,20:12:57,96,591,1
31095,mc.minehut.com,2023-09-03 20:12:57,2023-09-03,20:12:57,160,6807,1
31096,og-network.net,2023-09-03 20:12:57,2023-09-03,20:12:57,93,82,1
31097,mineplex.com,2023-09-03 20:13:10,2023-09-03,20:13:10,18,,"0"
31098,mc.ltt.gg,2023-09-03 20:13:32,2023-09-03,20:13:32,,,"0"
31099,purpleprison.net,2023-09-03 20:13:32,2023-09-03,20:13:32,92,588,1
31101,hypixel.net,2023-09-03 20:20:34,2023-09-03,20:20:34,20,,"0"
31102,minemen.club,2023-09-03 20:20:35,2023-09-03,20:20:35,93,574,1
31103,mc.minehut.com,2023-09-03 20:20:35,2023-09-03,20:20:35,160,6697,1
31104,og-network.net,2023-09-03 20:20:35,2023-09-03,20:20:35,92,80,1
31105,mineplex.com,2023-09-03 20:20:47,2023-09-03,20:20:47,15,,"0"
31106,mc.ltt.gg,2023-09-03 20:21:10,2023-09-03,20:21:10,,,"0"
31107,purpleprison.net,2023-09-03 20:21:10,2023-09-03,20:21:10,89,588,1
31109,hypixel.net,2023-09-03 20:28:17,2023-09-03,20:28:17,16,,"0"
31110,minemen.club,2023-09-03 20:28:17,2023-09-03,20:28:17,91,574,1
31111,mc.minehut.com,2023-09-03 20:28:17,2023-09-03,20:28:17,167,6691,1
31112,og-network.net,2023-09-03 20:28:17,2023-09-03,20:28:17,93,89,1
31113,mineplex.com,2023-09-03 20:28:29,2023-09-03,20:28:29,16,,"0"
31114,mc.ltt.gg,2023-09-03 20:28:52,2023-09-03,20:28:52,,,"0"
31115,purpleprison.net,2023-09-03 20:28:52,2023-09-03,20:28:52,94,528,1
31117,hypixel.net,2023-09-03 20:34:16,2023-09-03,20:34:16,136,58025,1
31118,minemen.club,2023-09-03 20:34:18,2023-09-03,20:34:18,84,539,1
31119,mc.minehut.com,2023-09-03 20:34:18,2023-09-03,20:34:18,160,6606,1
31120,og-network.net,2023-09-03 20:34:18,2023-09-03,20:34:18,95,88,1
31121,mineplex.com,2023-09-03 20:34:31,2023-09-03,20:34:31,16,,"0"
31122,mc.ltt.gg,2023-09-03 20:34:53,2023-09-03,20:34:53,,,"0"
31123,purpleprison.net,2023-09-03 20:34:53,2023-09-03,20:34:53,97,504,1
31125,hypixel.net,2023-09-03 20:40:15,2023-09-03,20:40:15,137,57876,1
31126,minemen.club,2023-09-03 20:40:15,2023-09-03,20:40:15,91,518,1
31127,mc.minehut.com,2023-09-03 20:40:15,2023-09-03,20:40:15,157,6581,1
31128,og-network.net,2023-09-03 20:40:16,2023-09-03,20:40:16,95,88,1
31129,mineplex.com,2023-09-03 20:40:28,2023-09-03,20:40:28,16,,"0"
31130,mc.ltt.gg,2023-09-03 20:40:50,2023-09-03,20:40:50,,,"0"
31131,purpleprison.net,2023-09-03 20:40:50,2023-09-03,20:40:50,104,546,1
31133,hypixel.net,2023-09-03 20:46:14,2023-09-03,20:46:14,140,57739,1
31134,minemen.club,2023-09-03 20:46:16,2023-09-03,20:46:16,94,484,1
31135,mc.minehut.com,2023-09-03 20:46:17,2023-09-03,20:46:17,161,6511,1
31136,og-network.net,2023-09-03 20:46:17,2023-09-03,20:46:17,94,85,1
31137,mineplex.com,2023-09-03 20:46:29,2023-09-03,20:46:29,20,,"0"
31138,mc.ltt.gg,2023-09-03 20:46:50,2023-09-03,20:46:50,"0",,"0"
31139,purpleprison.net,2023-09-03 20:46:53,2023-09-03,20:46:53,111,516,1
31141,hypixel.net,2023-09-03 20:54:00,2023-09-03,20:54:00,17,,"0"
31142,minemen.club,2023-09-03 20:54:01,2023-09-03,20:54:01,94,509,1
31143,mc.minehut.com,2023-09-03 20:54:01,2023-09-03,20:54:01,168,6463,1
31144,og-network.net,2023-09-03 20:54:01,2023-09-03,20:54:01,93,80,1
31145,mineplex.com,2023-09-03 20:54:18,2023-09-03,20:54:18,"0",,"0"
31146,mc.ltt.gg,2023-09-03 20:54:41,2023-09-03,20:54:41,"0",,"0"
31147,purpleprison.net,2023-09-03 20:54:44,2023-09-03,20:54:44,118,486,1
31149,hypixel.net,2023-09-03 21:01:50,2023-09-03,21:01:50,16,,"0"
31150,minemen.club,2023-09-03 21:01:50,2023-09-03,21:01:50,84,477,1
31151,mc.minehut.com,2023-09-03 21:01:51,2023-09-03,21:01:51,162,6303,1
31152,og-network.net,2023-09-03 21:01:51,2023-09-03,21:01:51,93,79,1
31153,mineplex.com,2023-09-03 21:02:08,2023-09-03,21:02:08,16,,"0"
31154,mc.ltt.gg,2023-09-03 21:02:32,2023-09-03,21:02:32,"0",,"0"
31155,purpleprison.net,2023-09-03 21:02:34,2023-09-03,21:02:34,97,498,1
31157,hypixel.net,2023-09-03 21:08:25,2023-09-03,21:08:25,140,55973,1
31158,minemen.club,2023-09-03 21:08:25,2023-09-03,21:08:25,93,514,1
31159,mc.minehut.com,2023-09-03 21:08:26,2023-09-03,21:08:26,168,6236,1
31160,og-network.net,2023-09-03 21:08:26,2023-09-03,21:08:26,95,75,1
31161,mineplex.com,2023-09-03 21:08:38,2023-09-03,21:08:38,16,,"0"
31162,mc.ltt.gg,2023-09-03 21:08:55,2023-09-03,21:08:55,,,"0"
31163,purpleprison.net,2023-09-03 21:08:55,2023-09-03,21:08:55,91,82,1
31165,hypixel.net,2023-09-03 21:16:00,2023-09-03,21:16:00,17,,"0"
31166,minemen.club,2023-09-03 21:16:01,2023-09-03,21:16:01,83,497,1
31167,mc.minehut.com,2023-09-03 21:16:01,2023-09-03,21:16:01,157,6151,1
31168,og-network.net,2023-09-03 21:16:01,2023-09-03,21:16:01,96,73,1
31169,mineplex.com,2023-09-03 21:16:18,2023-09-03,21:16:18,"0",,"0"
31170,mc.ltt.gg,2023-09-03 21:16:32,2023-09-03,21:16:32,"0",,"0"
31171,purpleprison.net,2023-09-03 21:16:34,2023-09-03,21:16:34,97,426,1
31173,hypixel.net,2023-09-03 21:22:23,2023-09-03,21:22:23,135,55165,1
31174,minemen.club,2023-09-03 21:22:23,2023-09-03,21:22:23,85,494,1
31175,mc.minehut.com,2023-09-03 21:22:23,2023-09-03,21:22:23,171,6090,1
31176,og-network.net,2023-09-03 21:22:24,2023-09-03,21:22:24,95,75,1
31177,mineplex.com,2023-09-03 21:22:36,2023-09-03,21:22:36,16,,"0"
31178,mc.ltt.gg,2023-09-03 21:23:03,2023-09-03,21:23:03,,,"0"
31179,purpleprison.net,2023-09-03 21:23:03,2023-09-03,21:23:03,98,390,1
31181,hypixel.net,2023-09-03 21:28:22,2023-09-03,21:28:22,144,55042,1
31182,minemen.club,2023-09-03 21:28:22,2023-09-03,21:28:22,84,506,1
31183,mc.minehut.com,2023-09-03 21:28:22,2023-09-03,21:28:22,160,6028,1
31184,og-network.net,2023-09-03 21:28:23,2023-09-03,21:28:23,94,76,1
31185,mineplex.com,2023-09-03 21:28:35,2023-09-03,21:28:35,16,,"0"
31186,mc.ltt.gg,2023-09-03 21:28:51,2023-09-03,21:28:51,,,"0"
31187,purpleprison.net,2023-09-03 21:28:51,2023-09-03,21:28:51,98,426,1
31189,hypixel.net,2023-09-03 21:35:58,2023-09-03,21:35:58,15,,"0"
31190,minemen.club,2023-09-03 21:35:58,2023-09-03,21:35:58,93,491,1
31191,mc.minehut.com,2023-09-03 21:35:59,2023-09-03,21:35:59,158,5972,1
31192,og-network.net,2023-09-03 21:35:59,2023-09-03,21:35:59,95,68,1
31193,mineplex.com,2023-09-03 21:36:11,2023-09-03,21:36:11,22,,"0"
31194,mc.ltt.gg,2023-09-03 21:36:33,2023-09-03,21:36:33,,,"0"
31195,purpleprison.net,2023-09-03 21:36:36,2023-09-03,21:36:36,106,432,1
31197,hypixel.net,2023-09-03 21:41:56,2023-09-03,21:41:56,138,54439,1
31198,minemen.club,2023-09-03 21:41:58,2023-09-03,21:41:58,85,467,1
31199,mc.minehut.com,2023-09-03 21:41:59,2023-09-03,21:41:59,159,5928,1
31200,og-network.net,2023-09-03 21:41:59,2023-09-03,21:41:59,93,70,1
31201,mineplex.com,2023-09-03 21:42:21,2023-09-03,21:42:21,"0",,"0"
31202,mc.ltt.gg,2023-09-03 21:42:41,2023-09-03,21:42:41,"0",,"0"
31203,purpleprison.net,2023-09-03 21:42:43,2023-09-03,21:42:43,91,396,1
31205,hypixel.net,2023-09-03 21:48:05,2023-09-03,21:48:05,138,54250,1
31206,minemen.club,2023-09-03 21:48:05,2023-09-03,21:48:05,94,446,1
31207,mc.minehut.com,2023-09-03 21:48:06,2023-09-03,21:48:06,162,5821,1
31208,og-network.net,2023-09-03 21:48:06,2023-09-03,21:48:06,93,68,1
31209,mineplex.com,2023-09-03 21:48:18,2023-09-03,21:48:18,15,,"0"
31210,mc.ltt.gg,2023-09-03 21:48:40,2023-09-03,21:48:40,,,"0"
31211,purpleprison.net,2023-09-03 21:48:41,2023-09-03,21:48:41,114,390,1
31213,hypixel.net,2023-09-03 21:55:02,2023-09-03,21:55:02,15,,"0"
31214,minemen.club,2023-09-03 21:55:02,2023-09-03,21:55:02,92,427,1
31215,mc.minehut.com,2023-09-03 21:55:03,2023-09-03,21:55:03,155,5789,1
31216,og-network.net,2023-09-03 21:55:03,2023-09-03,21:55:03,91,68,1
31217,mineplex.com,2023-09-03 21:55:15,2023-09-03,21:55:15,21,,"0"
31218,mc.ltt.gg,2023-09-03 21:55:37,2023-09-03,21:55:37,,,"0"
31219,purpleprison.net,2023-09-03 21:55:38,2023-09-03,21:55:38,102,354,1
31221,hypixel.net,2023-09-03 22:02:44,2023-09-03,22:02:44,17,,"0"
31222,minemen.club,2023-09-03 22:02:44,2023-09-03,22:02:44,83,442,1
31223,mc.minehut.com,2023-09-03 22:02:45,2023-09-03,22:02:45,160,5675,1
31224,og-network.net,2023-09-03 22:02:45,2023-09-03,22:02:45,96,67,1
31225,mineplex.com,2023-09-03 22:02:57,2023-09-03,22:02:57,16,,"0"
31226,mc.ltt.gg,2023-09-03 22:03:19,2023-09-03,22:03:19,,,"0"
31227,purpleprison.net,2023-09-03 22:03:20,2023-09-03,22:03:20,103,360,1
31229,hypixel.net,2023-09-03 22:10:26,2023-09-03,22:10:26,17,,"0"
31230,minemen.club,2023-09-03 22:10:27,2023-09-03,22:10:27,85,448,1
31231,mc.minehut.com,2023-09-03 22:10:27,2023-09-03,22:10:27,156,5607,1
31232,og-network.net,2023-09-03 22:10:27,2023-09-03,22:10:27,91,66,1
31233,mineplex.com,2023-09-03 22:10:39,2023-09-03,22:10:39,16,,"0"
31234,mc.ltt.gg,2023-09-03 22:11:02,2023-09-03,22:11:02,,,"0"
31235,purpleprison.net,2023-09-03 22:11:02,2023-09-03,22:11:02,96,336,1
31237,hypixel.net,2023-09-03 22:18:07,2023-09-03,22:18:07,15,,"0"
31238,minemen.club,2023-09-03 22:18:08,2023-09-03,22:18:08,115,467,1
31239,mc.minehut.com,2023-09-03 22:18:08,2023-09-03,22:18:08,159,5528,1
31240,og-network.net,2023-09-03 22:18:08,2023-09-03,22:18:08,90,63,1
31241,mineplex.com,2023-09-03 22:18:20,2023-09-03,22:18:20,20,,"0"
